customer_id,cluster
1000,4
1001,3
1002,0
1003,3
1004,2
1005,1
1006,2
1008,2
1009,0
1010,0
1011,4
1012,4
1013,2
1014,0
1015,3
1016,4
1017,0
1018,3
1019,3
1020,0
1021,0
1022,3
1023,2
1024,0
1025,0
1026,3
1027,3
1028,3
1029,1
1031,0
1032,3
1033,3
1034,3
1035,0
1036,1
1037,4
1038,2
1039,1
1040,4
1041,3
1042,0
1043,3
1044,0
1045,4
1046,1
1047,0
1048,0
1049,0
1050,3
1051,2
1052,2
1053,3
1054,0
1055,3
1056,4
1057,1
1058,4
1059,1
1061,2
1062,4
1063,1
1064,0
1065,2
1066,1
1067,3
1068,1
1069,0
1070,3
1071,1
1072,0
1073,4
1074,4
1075,4
1076,4
1077,2
1078,0
1079,0
1080,1
1081,3
1082,3
1083,3
1084,1
1085,0
1086,4
1087,2
1088,4
1089,1
1090,2
1092,4
1093,1
1094,2
1095,0
1096,1
1097,4
1098,2
1099,0
1100,3
1101,3
1102,0
1103,3
1104,4
1105,1
1107,2
1108,0
1109,3
1110,4
1111,4
1112,1
1113,0
1114,2
1115,3
1116,4
1117,0
1118,4
1119,1
1120,4
1121,1
1122,0
1123,4
1124,1
1125,4
1126,3
1127,4
1128,0
1129,3
1130,0
1132,0
1133,2
1134,3
1135,0
1136,2
1137,0
1138,0
1139,3
1140,0
1141,3
1142,0
1143,3
1144,4
1145,0
1146,2
1147,3
1148,4
1149,0
1150,4
1151,0
1152,0
1153,4
1154,1
1155,4
1156,0
1157,3
1158,0
1159,0
1160,4
1161,3
1162,3
1163,4
1164,1
1165,4
1166,1
1167,1
1168,3
1169,2
1170,4
1171,3
1173,4
1174,3
1175,2
1176,3
1177,0
1178,4
1179,3
1180,1
1181,0
1182,4
1183,3
1184,0
1185,3
1186,3
1187,4
1188,3
1189,1
1190,4
1191,3
1192,1
1193,0
1194,0
1195,4
1196,0
1197,4
1198,3
1199,4
1200,0
1201,1
1202,0
1204,2
1205,3
1206,3
1207,4
1208,4
1209,3
1211,3
1212,0
1213,0
1214,3
1215,3
1216,2
1217,3
1218,2
1219,1
1220,4
1221,1
1222,0
1223,4
1224,3
1225,2
1226,4
1227,1
1228,1
1229,3
1230,4
1231,4
1232,0
1233,3
1234,4
1235,2
1236,1
1237,2
1238,1
1239,2
1240,3
1241,2
1242,4
1243,1
1244,1
1245,4
1246,3
1247,1
1248,4
1249,3
1250,1
1251,0
1252,3
1253,0
1254,3
1255,1
1256,3
1257,1
1258,1
1259,2
1260,1
1261,0
1262,1
1263,1
1264,4
1265,2
1266,1
1267,1
1268,3
1269,4
1270,3
1272,1
1273,1
1274,3
1275,2
1276,4
1277,4
1278,4
1279,2
1280,0
1281,3
1282,4
1283,4
1284,1
1285,3
1286,2
1287,2
1288,3
1289,4
1290,4
1291,3
1292,0
1293,4
1294,3
1295,0
1296,4
1297,3
1298,0
1299,0
1300,1
1301,0
1302,0
1303,0
1304,0
1305,3
1306,4
1307,0
1308,3
1309,3
1310,1
1311,0
1312,2
1313,0
1314,1
1315,4
1316,3
1317,1
1318,0
1319,0
1320,3
1321,1
1322,4
1323,0
1324,4
1325,3
1326,4
1327,2
1328,3
1329,2
1330,4
1331,4
1332,4
1333,2
1334,1
1335,4
1336,2
1337,4
1338,1
1339,4
1340,4
1341,4
1342,3
1343,4
1344,0
1345,0
1346,0
1347,3
1348,0
1349,4
1350,1
1351,3
1352,1
1353,2
1354,4
1355,0
1356,2
1357,0
1358,4
1359,3
1360,2
1361,2
1362,0
1363,4
1364,0
1365,4
1366,2
1367,0
1368,0
1369,3
1370,0
1371,3
1372,3
1373,2
1374,0
1375,0
1376,0
1377,3
1378,0
1379,2
1380,4
1381,3
1382,0
1383,1
1384,4
1385,4
1386,0
1387,1
1388,1
1389,1
1390,3
1391,3
1392,3
1393,1
1394,0
1395,2
1396,3
1397,0
1398,3
1399,3
1400,1
1401,1
1402,1
1403,3
1404,2
1405,1
1406,4
1407,2
1408,0
1409,0
1410,2
1411,3
1412,4
1413,3
1414,1
1415,1
1416,2
1417,0
1418,1
1419,2
1420,4
1421,0
1422,4
1423,3
1424,0
1425,0
1426,0
1427,4
1428,3
1429,1
1430,2
1431,4
1432,0
1433,3
1434,3
1435,2
1436,1
1437,0
1438,4
1439,1
1440,4
1442,3
1443,4
1444,4
1445,1
1446,3
1447,1
1448,1
1449,0
1450,4
1451,3
1452,4
1453,1
1454,4
1455,1
1456,4
1457,3
1458,0
1459,0
1460,2
1461,4
1462,1
1463,0
1464,1
1465,4
1466,2
1467,0
1468,4
1469,1
1470,1
1471,1
1472,4
1473,4
1474,0
1475,4
1476,2
1477,4
1478,3
1479,3
1480,4
1481,1
1482,4
1483,2
1484,4
1485,0
1486,4
1487,1
1488,4
1489,3
1490,0
1491,4
1492,3
1493,4
1494,2
1495,3
1496,1
1497,4
1498,4
1499,4
1500,3
1501,3
1502,0
1503,0
1504,4
1505,4
1506,3
1507,3
1508,4
1509,4
1510,4
1511,1
1512,0
1513,4
1514,0
1515,4
1516,3
1517,0
1518,4
1519,1
1520,3
1521,3
1522,2
1523,3
1524,4
1525,3
1526,4
1527,4
1528,0
1529,0
1530,1
1531,1
1532,3
1533,4
1534,2
1535,3
1536,0
1537,1
1538,0
1539,0
1540,4
1542,2
1544,3
1545,0
1546,3
1547,3
1548,1
1549,3
1550,0
1551,3
1552,3
1553,3
1554,2
1555,1
1556,1
1557,3
1558,1
1559,4
1560,1
1561,2
1562,0
1563,1
1564,4
1565,2
1566,4
1567,2
1568,1
1569,1
1570,1
1571,1
1572,2
1573,1
1574,2
1575,3
1577,1
1578,0
1579,1
1580,4
1581,0
1582,3
1583,4
1584,2
1585,3
1586,1
1587,3
1588,4
1589,1
1590,0
1591,3
1592,1
1593,0
1594,3
1595,2
1596,0
1597,3
1598,1
1599,4
1601,4
1602,2
1603,4
1604,4
1605,3
1606,4
1607,1
1608,4
1609,2
1610,1
1611,3
1612,4
1613,2
1614,4
1615,4
1616,4
1617,3
1618,2
1619,4
1620,2
1621,3
1622,3
1623,4
1624,4
1625,2
1626,1
1627,1
1628,4
1629,0
1630,1
1631,0
1632,4
1633,0
1634,4
1635,0
1636,4
1638,3
1639,4
1640,1
1641,3
1642,1
1643,1
1644,3
1645,1
1646,2
1647,4
1648,3
1649,4
1650,1
1651,2
1652,3
1653,2
1654,2
1655,4
1656,4
1657,1
1658,3
1659,4
1660,0
1661,4
1662,1
1663,4
1664,3
1665,0
1666,1
1667,3
1668,3
1669,0
1670,4
1672,0
1673,1
1674,4
1676,0
1677,2
1678,4
1679,4
1680,3
1681,1
1682,4
1683,0
1684,3
1685,0
1686,1
1687,3
1688,0
1689,3
1690,2
1692,2
1693,4
1694,1
1695,1
1696,4
1697,4
1698,0
1699,4
1700,0
1701,0
1702,3
1703,3
1705,0
1706,2
1707,1
1708,4
1709,1
1710,4
1711,4
1712,3
1714,0
1715,2
1716,3
1717,0
1718,3
1719,0
1720,0
1721,0
1722,2
1723,4
1724,3
1725,3
1726,4
1727,0
1728,0
1729,4
1730,4
1731,4
1732,0
1733,3
1734,2
1735,3
1736,0
1737,2
1738,3
1739,0
1740,3
1741,4
1742,4
1743,4
1744,0
1745,1
1746,4
1747,3
1748,3
1749,3
1750,3
1751,3
1752,3
1753,2
1754,4
1755,1
1756,0
1757,4
1758,3
1759,4
1760,3
1761,2
1762,1
1763,4
1764,4
1765,3
1766,3
1767,4
1768,2
1769,0
1770,4
1771,1
1772,4
1773,4
1774,0
1775,0
1776,3
1777,4
1778,3
1779,4
1780,4
1781,0
1782,4
1783,2
1784,0
1785,4
1786,1
1787,2
1788,4
1789,4
1790,1
1791,3
1792,2
1793,2
1794,0
1795,3
1796,4
1797,3
1798,3
1799,0
1800,0
1801,3
1803,3
1804,4
1805,0
1806,3
1807,4
1808,3
1809,1
1810,3
1811,2
1812,0
1813,3
1814,4
1815,0
1816,3
1817,2
1818,0
1819,2
1820,3
1821,2
1822,3
1823,4
1824,4
1825,4
1826,1
1827,2
1828,1
1829,0
1830,1
1831,3
1832,4
1833,0
1834,4
1835,3
1836,0
1837,0
1838,3
1839,4
1840,1
1841,1
1842,1
1843,4
1844,4
1845,0
1846,4
1847,3
1848,0
1849,0
1850,3
1851,0
1852,3
1853,3
1854,0
1855,4
1856,4
1857,0
1858,1
1859,2
1860,1
1861,0
1862,2
1863,3
1864,0
1865,4
1866,2
1867,3
1868,3
1869,3
1870,2
1871,1
1872,0
1873,0
1874,0
1875,0
1876,1
1877,3
1878,4
1879,3
1880,0
1881,4
1882,4
1883,4
1884,4
1885,4
1886,0
1887,4
1888,2
1889,2
1890,2
1891,1
1892,4
1893,3
1894,4
1895,3
1896,3
1897,3
1898,1
1899,4
1900,0
1901,4
1902,4
1903,3
1904,3
1905,2
1907,0
1908,2
1909,0
1910,4
1911,0
1912,0
1913,2
1914,0
1915,0
1916,0
1917,2
1918,0
1919,0
1920,1
1921,4
1922,2
1923,4
1924,4
1925,1
1926,0
1927,1
1928,4
1929,2
1930,4
1931,4
1932,2
1933,1
1934,2
1935,3
1936,0
1937,4
1938,3
1939,4
1940,2
1941,0
1942,1
1943,4
1944,0
1945,3
1946,4
1947,3
1948,2
1949,2
1950,4
1951,4
1952,4
1953,3
1954,3
1955,3
1956,1
1957,1
1958,3
1959,4
1960,1
1961,4
1962,0
1963,0
1964,3
1965,0
1966,3
1967,4
1968,4
1969,0
1970,3
1971,4
1972,1
1973,4
1974,3
1975,0
1976,0
1977,3
1978,3
1979,2
1980,4
1981,0
1982,4
1983,2
1985,0
1987,4
1988,0
1989,0
1990,0
1991,2
1992,3
1993,0
1994,4
1995,3
1996,3
1997,4
1998,2
1999,2
2000,0
2001,2
2002,0
2003,0
2004,3
2005,0
2006,0
2007,4
2008,0
2009,0
2010,4
2011,4
2012,1
2013,0
2014,2
2015,1
2016,0
2017,4
2018,2
2019,4
2020,4
2021,1
2022,2
2023,0
2024,1
2025,3
2026,3
2027,1
2028,4
2029,0
2030,0
2031,3
2032,0
2033,2
2034,0
2035,4
2036,1
2037,3
2038,3
2039,0
2040,4
2041,2
2042,4
2043,3
2044,4
2045,4
2046,0
2047,4
2048,4
2049,4
2050,1
2051,2
2053,0
2054,4
2055,4
2056,4
2057,0
2058,0
2059,3
2060,0
2061,4
2062,0
2063,4
2064,0
2065,3
2066,3
2067,0
2068,3
2069,2
2070,2
2071,4
2072,4
2073,0
2074,4
2075,3
2076,4
2077,2
2078,0
2079,2
2080,3
2081,3
2082,4
2083,4
2084,0
2085,3
2086,2
2087,3
2088,1
2089,4
2091,4
2092,4
2093,2
2094,1
2095,0
2096,1
2097,4
2098,1
2100,4
2101,4
2102,3
2103,1
2104,4
2105,3
2106,4
2107,4
2108,0
2109,4
2110,0
2111,3
2112,1
2113,0
2114,0
2115,4
2116,0
2117,4
2118,0
2119,0
2120,2
2121,1
2122,3
2123,1
2125,0
2126,3
2127,4
2128,3
2129,2
2131,3
2132,3
2133,2
2134,0
2135,3
2136,1
2137,3
2138,2
2139,3
2140,0
2141,3
2142,2
2143,0
2144,3
2145,0
2146,0
2147,4
2148,0
2149,3
2151,2
2152,0
2153,1
2154,3
2155,3
2156,0
2157,4
2158,0
2159,0
2160,4
2161,1
2162,3
2164,4
2165,2
2166,4
2167,4
2168,0
2169,4
2170,3
2171,2
2172,3
2173,0
2174,1
2175,3
2176,3
2177,1
2178,4
2179,3
2180,1
2181,0
2183,1
2184,2
2185,0
2186,2
2187,0
2188,4
2190,0
2191,4
2192,1
2193,2
2194,3
2195,0
2196,4
2197,1
2198,1
2199,1
2200,4
2201,3
2202,2
2203,0
2204,4
2205,3
2206,0
2207,3
2208,2
2209,4
2210,2
2211,4
2212,4
2213,1
2214,1
2215,4
2216,0
2217,4
2218,3
2219,3
2220,0
2221,4
2222,4
2225,3
2226,3
2227,1
2228,0
2229,2
2230,2
2231,4
2232,2
2233,0
2234,4
2235,4
2236,3
2237,3
2238,4
2239,4
2240,4
2241,4
2242,3
2243,0
2244,3
2245,3
2246,3
2247,0
2248,1
2249,0
2250,4
2251,2
2252,4
2253,0
2254,3
2255,4
2256,0
2257,3
2258,1
2259,1
2260,0
2261,3
2262,4
2263,0
2264,3
2265,4
2266,4
2267,4
2269,0
2270,2
2271,2
2272,2
2273,4
2274,3
2275,0
2276,3
2277,3
2278,0
2279,3
2280,1
2281,4
2282,0
2283,1
2284,3
2285,0
2286,4
2287,4
2288,3
2289,4
2290,0
2291,4
2292,1
2293,4
2294,2
2295,4
2296,1
2297,1
2298,2
2299,4
2300,4
2301,4
2302,1
2303,3
2304,1
2305,4
2306,4
2307,3
2308,1
2309,4
2310,3
2311,4
2312,3
2313,1
2314,4
2315,4
2316,0
2318,1
2319,3
2320,3
2321,3
2322,1
2323,3
2324,0
2325,3
2326,4
2327,4
2328,3
2329,0
2330,1
2331,4
2332,4
2334,1
2335,0
2336,4
2337,3
2338,4
2339,3
2340,4
2341,3
2342,1
2343,3
2344,2
2345,4
2346,2
2347,1
2348,4
2349,2
2350,1
2351,3
2352,0
2353,3
2354,1
2355,0
2356,2
2357,2
2358,4
2359,3
2360,3
2361,0
2362,4
2363,4
2364,3
2365,2
2366,0
2368,4
2369,4
2370,2
2371,0
2372,0
2373,1
2374,2
2375,4
2376,3
2377,1
2378,3
2379,0
2380,2
2381,2
2383,4
2384,1
2386,4
2387,1
2388,3
2389,4
2390,0
2391,4
2392,4
2393,3
2394,2
2395,3
2396,3
2397,0
2398,1
2399,3
2400,3
2401,4
2402,0
2403,4
2404,4
2406,4
2407,3
2408,2
2410,4
2411,1
2412,3
2413,4
2414,1
2415,2
2416,4
2417,1
2419,0
2420,0
2421,4
2422,4
2423,1
2424,3
2425,1
2426,2
2427,0
2428,3
2429,0
2430,3
2431,4
2432,4
2433,2
2434,0
2435,2
2436,4
2437,4
2438,3
2439,4
2440,2
2441,3
2442,1
2443,2
2444,0
2445,3
2446,0
2447,2
2448,4
2449,0
2450,0
2451,1
2452,2
2453,4
2454,4
2455,1
2456,1
2457,3
2458,0
2459,4
2460,4
2461,0
2462,3
2463,0
2464,0
2465,4
2466,4
2467,4
2468,1
2469,4
2470,3
2471,0
2472,3
2473,1
2474,1
2475,4
2476,4
2477,0
2478,3
2479,3
2480,0
2481,4
2482,1
2483,4
2484,2
2485,0
2486,0
2487,1
2488,0
2489,4
2490,4
2492,2
2493,0
2494,3
2495,0
2496,4
2497,1
2499,4
2500,4
2501,0
2502,3
2503,3
2504,3
2505,4
2506,4
2507,4
2508,4
2509,3
2510,4
2511,2
2512,2
2513,4
2514,4
2515,3
2516,0
2517,2
2518,3
2519,3
2520,0
2521,4
2522,1
2523,3
2524,2
2525,4
2526,0
2527,0
2528,0
2530,0
2531,3
2532,0
2533,3
2534,4
2535,4
2536,4
2537,0
2538,0
2539,0
2540,3
2541,1
2542,4
2543,0
2544,3
2545,4
2546,1
2547,4
2548,4
2549,2
2550,4
2551,4
2552,3
2553,3
2555,4
2556,0
2557,0
2558,1
2559,3
2560,4
2561,0
2562,3
2563,4
2564,0
2565,0
2566,3
2567,1
2568,2
2569,0
2570,0
2571,0
2572,0
2573,3
2574,4
2575,3
2576,3
2577,4
2578,4
2579,3
2580,4
2581,4
2582,4
2583,3
2584,2
2585,3
2586,0
2587,3
2588,0
2589,2
2590,4
2591,1
2592,4
2593,1
2594,0
2595,3
2597,2
2598,4
2599,4
2600,4
2601,2
2602,4
2603,1
2604,4
2605,1
2606,3
2607,1
2608,0
2609,0
2610,4
2611,1
2612,2
2613,3
2614,1
2615,1
2616,3
2617,2
2618,4
2619,1
2620,4
2621,1
2622,0
2623,0
2624,0
2625,2
2626,1
2627,0
2628,1
2629,4
2630,3
2631,0
2632,2
2633,4
2634,1
2635,0
2636,0
2637,1
2638,3
2639,4
2640,1
2641,3
2642,1
2643,4
2644,1
2645,2
2646,4
2648,4
2649,4
2650,2
2651,1
2652,4
2653,4
2654,4
2655,0
2656,4
2657,0
2658,0
2659,4
2660,3
2661,3
2662,1
2663,2
2664,0
2665,3
2666,4
2667,0
2668,1
2669,0
2670,0
2671,0
2672,4
2673,4
2674,1
2675,0
2676,4
2677,0
2678,4
2679,3
2680,0
2681,3
2682,4
2683,0
2684,1
2685,4
2686,1
2687,2
2688,4
2689,3
2690,4
2691,4
2692,4
2693,4
2694,4
2695,0
2696,0
2697,3
2698,3
2699,4
2700,4
2701,3
2702,0
2703,0
2704,0
2705,4
2706,2
2707,4
2708,3
2709,0
2710,0
2711,3
2712,0
2713,2
2714,1
2715,3
2716,2
2717,1
2718,2
2719,3
2720,1
2721,0
2722,1
2723,4
2724,3
2725,1
2726,3
2727,4
2728,4
2729,2
2730,4
2731,1
2732,3
2733,0
2734,1
2735,1
2736,2
2737,1
2738,2
2739,0
2740,0
2741,0
2742,0
2743,2
2744,0
2745,3
2746,2
2747,2
2748,1
2749,0
2750,0
2751,3
2752,0
2753,0
2754,3
2755,2
2756,4
2757,4
2758,2
2759,1
2760,2
2761,3
2762,4
2763,3
2764,4
2765,4
2766,0
2767,1
2768,3
2769,2
2770,0
2771,2
2772,2
2773,1
2774,0
2775,4
2776,1
2777,3
2778,3
2779,2
2780,0
2781,3
2782,0
2783,1
2784,4
2785,4
2786,3
2787,2
2788,0
2789,2
2790,4
2791,1
2792,4
2794,2
2795,3
2796,4
2797,0
2798,0
2799,2
2800,4
2801,3
2802,3
2803,3
2804,3
2805,0
2806,3
2807,0
2808,3
2809,3
2810,4
2811,2
2812,1
2813,4
2814,4
2815,3
2816,4
2817,4
2818,0
2820,1
2822,0
2823,3
2824,4
2825,4
2826,1
2827,0
2828,1
2829,4
2830,0
2831,3
2832,4
2833,0
2834,4
2835,4
2836,4
2837,0
2838,0
2839,2
2840,2
2841,0
2842,0
2843,4
2844,1
2845,0
2846,0
2847,4
2848,0
2849,4
2850,3
2851,2
2852,1
2853,1
2854,3
2855,2
2856,0
2857,2
2858,1
2859,1
2860,4
2861,4
2862,0
2863,3
2864,0
2865,4
2866,1
2867,4
2868,4
2869,4
2870,2
2871,4
2872,0
2873,2
2874,0
2875,0
2876,4
2877,3
2878,1
2879,4
2880,4
2881,1
2882,0
2883,4
2884,4
2885,4
2886,1
2887,1
2888,4
2889,1
2890,0
2891,0
2892,1
2893,4
2894,1
2895,0
2897,3
2898,3
2899,4
2900,3
2901,3
2902,0
2903,0
2904,0
2905,4
2906,3
2907,3
2908,3
2909,3
2910,4
2911,1
2912,3
2913,0
2914,4
2915,3
2916,3
2917,3
2918,2
2919,1
2920,4
2921,3
2922,0
2923,3
2924,4
2925,4
2926,0
2927,3
2928,2
2929,3
2930,3
2931,1
2932,3
2933,3
2934,0
2935,3
2936,0
2937,2
2938,0
2939,0
2940,4
2941,4
2942,3
2943,0
2944,3
2945,0
2946,4
2947,3
2948,0
2949,1
2950,4
2951,0
2952,4
2953,1
2954,0
2955,3
2956,4
2957,4
2958,3
2960,2
2961,4
2962,3
2963,1
2964,2
2965,3
2966,1
2967,1
2968,0
2969,4
2970,0
2971,3
2972,3
2973,3
2974,4
2975,4
2976,1
2977,4
2978,4
2979,0
2980,3
2981,4
2982,3
2983,0
2984,3
2985,1
2986,3
2987,1
2988,0
2989,3
2990,2
2991,3
2992,0
2993,2
2994,3
2995,1
2996,2
2997,4
2998,1
2999,0
3000,1
3001,0
3002,2
