customer_id,cluster
3003,1
3004,1
3005,3
3006,4
3007,1
3008,1
3009,3
3010,0
3011,3
3012,0
3013,0
3014,2
3015,4
3016,0
3017,0
3018,0
3019,0
3020,0
3021,3
3022,4
3023,0
3024,3
3025,4
3026,3
3027,0
3028,2
3029,3
3030,3
3031,4
3032,1
3033,3
3034,3
3035,4
3036,0
3037,1
3038,3
3039,4
3040,3
3041,3
3042,4
3043,3
3044,4
3045,3
3046,4
3047,0
3048,2
3049,3
3050,2
3051,4
3052,1
3053,4
3054,2
3055,0
3056,0
3057,1
3058,0
3059,3
3060,0
3061,4
3062,3
3063,4
3064,1
3065,3
3066,4
3067,4
3068,0
3069,1
3071,2
3072,3
3073,1
3074,1
3075,0
3076,0
3077,2
3078,0
3079,3
3080,1
3081,3
3082,2
3083,3
3084,4
3085,0
3086,3
3087,3
3088,4
3089,4
3090,2
3092,0
3093,1
3094,2
3095,4
3096,0
3097,1
3098,0
3099,3
3100,3
3101,4
3102,4
3103,1
3104,3
3105,1
3106,3
3107,4
3108,1
3109,3
3110,3
3111,4
3112,3
3113,3
3115,3
3116,3
3117,4
3118,0
3119,2
3120,2
3122,2
3123,3
3124,1
3125,1
3126,1
3127,3
3128,2
3129,3
3130,3
3131,1
3132,0
3133,4
3134,1
3135,0
3136,1
3137,2
3138,3
3139,2
3140,3
3141,4
3142,3
3143,1
3144,2
3145,4
3146,1
3147,0
3148,3
3149,3
3150,1
3151,0
3152,0
3153,4
3154,3
3155,1
3156,0
3157,3
3158,3
3159,1
3160,3
3161,4
3162,1
3163,1
3164,2
3165,4
3166,3
3167,4
3168,4
3169,0
3170,4
3171,3
3172,1
3173,1
3174,1
3175,4
3176,3
3177,1
3178,4
3179,1
3180,2
3181,4
3182,4
3183,0
3184,4
3185,3
3186,4
3188,0
3189,4
3190,4
3191,0
3193,3
3194,2
3195,0
3196,0
3197,1
3198,0
3199,0
3200,3
3201,2
3202,4
3203,3
3204,3
3205,4
3206,4
3207,4
3208,4
3209,4
3210,4
3211,0
3212,1
3213,3
3214,4
3215,3
3216,1
3217,1
3218,1
3219,0
3220,4
3221,2
3222,0
3223,3
3224,3
3225,2
3226,3
3227,4
3228,3
3229,3
3230,1
3231,1
3232,4
3233,3
3234,0
3235,0
3236,0
3237,0
3238,1
3239,0
3240,1
3241,0
3242,1
3243,1
3244,0
3245,2
3246,2
3247,4
3248,2
3249,3
3250,1
3251,2
3252,0
3253,0
3254,4
3255,4
3256,0
3257,3
3258,3
3259,0
3260,4
3262,4
3263,1
3264,3
3265,4
3266,4
3267,3
3268,4
3269,0
3270,1
3271,4
3272,1
3273,0
3275,4
3276,2
3277,3
3278,1
3279,3
3280,0
3281,4
3282,3
3283,0
3284,4
3285,0
3286,0
3287,3
3288,1
3289,2
3290,1
3291,0
3292,2
3293,1
3294,2
3295,0
3296,3
3297,3
3298,3
3299,3
3300,4
3301,1
3302,0
3303,1
3304,4
3305,0
3306,4
3307,0
3308,2
3309,4
3310,3
3311,0
3312,4
3313,1
3314,1
3315,4
3316,3
3317,0
3318,0
3319,0
3320,3
3321,4
3322,4
3323,4
3324,0
3325,4
3326,1
3327,3
3328,4
3329,3
3330,0
3331,0
3332,1
3333,1
3334,3
3335,1
3336,1
3337,2
3338,0
3339,4
3341,0
3342,3
3343,3
3344,3
3345,0
3346,2
3347,3
3348,4
3349,3
3350,1
3351,0
3352,0
3353,2
3354,4
3355,4
3356,3
3357,0
3358,2
3359,1
3360,4
3361,2
3362,1
3363,4
3364,3
3365,4
3366,1
3367,1
3368,3
3369,4
3370,4
3372,1
3373,0
3374,0
3375,3
3376,1
3377,1
3378,3
3379,3
3380,4
3381,1
3382,3
3383,3
3384,4
3385,0
3386,3
3387,0
3389,2
3390,4
3391,0
3393,4
3394,4
3395,0
3396,3
3397,3
3398,3
3399,0
3400,3
3401,0
3402,2
3403,1
3404,0
3405,2
3406,0
3407,3
3408,0
3409,4
3410,4
3411,0
3412,1
3413,0
3414,4
3415,0
3416,2
3417,0
3418,1
3419,4
3420,3
3421,3
3422,1
3423,0
3424,0
3425,1
3426,0
3427,3
3428,3
3429,2
3430,3
3431,1
3432,1
3433,4
3434,1
3435,3
3436,1
3437,3
3438,4
3439,0
3440,4
3441,1
3442,4
3443,4
3444,3
3445,0
3447,4
3448,1
3449,0
3450,4
3451,0
3452,4
3453,0
3454,0
3455,0
3456,0
3457,3
3458,0
3459,0
3460,4
3461,0
3462,2
3463,0
3464,1
3465,2
3466,1
3467,4
3468,4
3469,3
3470,4
3471,4
3472,2
3473,3
3474,2
3475,4
3476,3
3477,1
3478,1
3479,3
3480,3
3481,4
3482,3
3483,4
3484,2
3485,0
3486,4
3487,3
3488,4
3489,4
3490,1
3491,4
3493,3
3494,0
3495,2
3496,0
3497,4
3498,3
3499,2
3500,3
3501,1
3502,3
3503,0
3504,4
3505,4
3507,4
3508,2
3509,2
3510,1
3511,4
3512,0
3513,0
3514,1
3515,0
3516,4
3517,4
3518,4
3519,4
3520,4
3521,0
3522,2
3523,4
3524,3
3525,3
3526,2
3527,4
3528,0
3529,2
3530,3
3531,2
3532,0
3533,1
3534,4
3535,2
3536,1
3537,4
3538,3
3539,3
3540,3
3541,1
3542,1
3543,2
3544,3
3545,4
3546,0
3547,4
3548,2
3549,2
3550,1
3551,0
3552,3
3553,0
3554,0
3555,1
3556,4
3557,3
3558,2
3559,3
3560,2
3561,3
3562,2
3563,4
3564,0
3565,1
3566,0
3567,0
3568,4
3569,1
3570,0
3571,4
3572,3
3573,3
3574,4
3575,3
3576,1
3577,0
3578,1
3579,4
3580,0
3581,4
3582,2
3583,4
3584,4
3585,0
3586,3
3587,0
3588,4
3589,4
3590,3
3591,3
3592,4
3593,2
3594,0
3595,4
3596,3
3597,4
3598,1
3599,4
3600,4
3601,4
3602,1
3603,3
3604,3
3605,1
3606,1
3607,1
3608,4
3609,4
3610,1
3611,3
3612,4
3613,4
3614,3
3615,0
3616,3
3617,3
3618,1
3619,3
3620,3
3621,4
3622,4
3623,3
3624,1
3625,1
3626,1
3627,3
3628,1
3629,2
3630,0
3631,1
3632,1
3633,4
3634,0
3635,2
3636,1
3637,4
3638,1
3639,3
3640,0
3641,0
3642,3
3643,4
3644,0
3645,4
3646,0
3647,3
3648,0
3649,2
3650,0
3651,2
3652,0
3653,4
3654,0
3655,3
3656,3
3657,2
3658,0
3659,0
3660,3
3661,4
3662,4
3663,4
3664,0
3665,0
3666,3
3667,3
3668,4
3669,3
3670,3
3671,0
3672,3
3673,0
3674,0
3675,3
3676,0
3677,4
3678,3
3679,4
3680,4
3681,4
3682,4
3683,4
3684,2
3685,3
3686,0
3687,4
3688,4
3689,3
3690,0
3691,2
3692,4
3693,4
3694,4
3695,0
3696,3
3697,0
3698,0
3699,4
3700,1
3701,3
3703,0
3704,4
3705,0
3706,1
3707,1
3708,0
3709,2
3710,0
3711,1
3712,0
3713,3
3714,1
3715,3
3716,4
3717,0
3718,4
3719,4
3720,1
3721,3
3722,1
3723,1
3724,4
3725,1
3726,0
3727,3
3728,4
3729,4
3730,0
3731,3
3732,2
3733,1
3734,0
3735,4
3736,4
3737,2
3738,4
3739,0
3740,3
3741,4
3742,0
3743,3
3744,4
3745,3
3746,4
3747,1
3748,4
3749,3
3750,0
3751,3
3752,2
3753,1
3754,3
3755,0
3756,4
3757,2
3758,3
3759,0
3760,4
3761,2
3762,0
3763,2
3764,4
3765,3
3766,4
3767,0
3768,2
3769,3
3770,3
3771,1
3772,0
3773,4
3774,4
3775,4
3776,2
3777,1
3778,4
3779,4
3780,1
3781,0
3782,3
3783,2
3784,0
3785,3
3786,3
3787,0
3788,1
3789,4
3790,4
3791,1
3792,1
3793,2
3794,4
3795,1
3796,1
3797,4
3798,0
3799,3
3800,1
3801,0
3802,0
3803,4
3804,3
3805,1
3806,0
3807,0
3808,0
3809,3
3810,0
3811,2
3812,4
3813,3
3814,3
3815,0
3816,4
3817,3
3818,4
3819,2
3820,1
3821,3
3822,2
3823,1
3824,1
3825,1
3826,1
3827,4
3828,0
3829,3
3830,2
3831,4
3832,2
3834,1
3835,2
3836,0
3837,0
3838,4
3839,3
3840,0
3841,2
3842,4
3843,4
3844,2
3845,0
3846,3
3847,4
3848,4
3849,3
3850,0
3851,3
3852,1
3853,0
3854,1
3855,4
3856,3
3857,4
3858,1
3859,0
3860,0
3861,0
3862,4
3863,3
3864,4
3866,0
3867,0
3868,0
3869,0
3870,1
3871,0
3872,2
3874,1
3876,0
3877,2
3878,2
3879,4
3881,3
3882,4
3883,0
3884,3
3885,0
3886,0
3887,1
3888,0
3889,1
3890,4
3891,4
3892,0
3893,3
3894,4
3895,3
3896,0
3897,0
3898,2
3899,4
3900,4
3901,1
3902,4
3903,4
3904,3
3905,2
3906,1
3907,4
3908,0
3909,2
3910,4
3911,2
3912,3
3913,3
3914,1
3915,2
3916,0
3917,3
3918,2
3919,4
3920,2
3921,3
3922,2
3923,3
3924,4
3925,3
3926,2
3927,4
3928,0
3929,4
3930,0
3931,3
3932,1
3933,1
3934,3
3935,0
3936,3
3937,4
3938,2
3939,3
3940,3
3941,3
3942,4
3943,1
3944,1
3945,0
3946,2
3947,3
3948,2
3949,1
3950,2
3952,4
3953,3
3954,3
3955,0
3956,3
3957,2
3958,0
3959,4
3960,2
3961,4
3962,4
3963,2
3964,1
3965,3
3966,3
3967,4
3968,0
3969,3
3970,1
3971,4
3972,3
3973,2
3974,0
3975,3
3976,4
3977,1
3978,0
3979,0
3980,0
3981,0
3982,4
3983,2
3984,3
3985,4
3986,4
3987,0
3989,1
3990,1
3991,1
3992,1
3993,1
3994,1
3995,1
3996,0
3997,4
3998,4
3999,4
4001,0
4002,2
4003,4
4004,3
4005,1
4006,4
4007,4
4008,3
4009,0
4010,0
4011,1
4012,3
4013,3
4014,4
4015,3
4016,3
4017,4
4018,4
4019,2
4020,1
4021,1
4022,0
4023,1
4024,4
4025,4
4027,1
4028,2
4029,1
4030,4
4031,0
4032,0
4033,0
4034,0
4035,0
4036,3
4037,4
4038,4
4039,4
4040,3
4041,0
4042,4
4043,1
4044,4
4045,4
4046,3
4047,1
4048,1
4049,2
4050,3
4051,1
4052,1
4053,3
4054,3
4055,3
4056,4
4058,4
4059,3
4060,4
4061,0
4062,1
4063,0
4064,0
4065,2
4066,3
4067,4
4068,4
4069,1
4070,0
4071,4
4072,1
4073,4
4074,0
4075,3
4076,3
4077,2
4078,2
4079,0
4080,0
4081,0
4082,3
4083,1
4084,4
4085,0
4086,3
4087,0
4088,0
4089,0
4090,1
4091,4
4092,4
4093,1
4094,3
4095,4
4096,2
4097,4
4098,3
4099,1
4100,3
4101,3
4102,2
4103,0
4104,4
4105,4
4106,0
4107,4
4108,4
4109,4
4110,4
4112,2
4113,3
4114,0
4115,0
4116,0
4117,4
4118,0
4119,3
4120,4
4121,4
4122,4
4123,0
4124,2
4125,3
4126,3
4127,4
4129,4
4130,4
4131,3
4132,3
4133,3
4134,4
4135,1
4136,0
4137,2
4138,4
4139,0
4140,1
4141,0
4142,0
4143,1
4144,4
4145,1
4146,3
4147,4
4148,3
4149,3
4150,3
4151,0
4152,3
4153,2
4154,0
4155,2
4156,2
4157,3
4158,0
4159,4
4160,2
4161,0
4162,4
4163,3
4164,3
4165,2
4166,4
4167,0
4168,1
4169,4
4170,3
4171,0
4172,0
4173,0
4174,1
4175,3
4176,1
4177,0
4178,4
4179,3
4180,4
4181,1
4182,2
4183,3
4184,4
4185,1
4186,0
4187,2
4188,1
4189,0
4190,4
4191,4
4192,4
4193,0
4194,3
4195,0
4196,4
4197,4
4198,3
4199,4
4200,3
4201,4
4202,4
4204,4
4205,3
4206,3
4207,3
4208,1
4209,1
4210,0
4211,3
4212,3
4213,3
4214,4
4215,2
4216,3
4217,2
4218,2
4219,0
4220,4
4221,3
4222,4
4223,4
4224,4
4225,1
4226,4
4227,3
4228,3
4229,0
4230,4
4231,3
4232,4
4233,0
4234,2
4235,2
4236,2
4237,1
4238,4
4239,3
4240,4
4241,1
4242,0
4243,2
4244,4
4245,0
4246,4
4247,1
4248,1
4249,4
4250,1
4251,4
4252,3
4254,0
4255,3
4256,3
4257,2
4258,4
4259,3
4260,4
4261,3
4262,4
4264,3
4265,4
4266,2
4267,4
4268,3
4269,3
4270,1
4271,3
4272,2
4273,0
4274,4
4275,2
4277,4
4278,1
4279,1
4280,2
4281,4
4282,0
4283,3
4284,0
4285,4
4286,0
4287,0
4288,4
4289,4
4290,1
4291,4
4292,4
4293,2
4294,4
4295,4
4296,0
4297,4
4298,0
4299,2
4300,1
4301,4
4302,2
4303,2
4304,3
4305,2
4306,4
4307,1
4308,4
4309,0
4310,3
4311,1
4312,4
4313,3
4314,2
4315,1
4316,2
4317,1
4318,1
4319,4
4320,4
4321,4
4322,4
4323,4
4324,3
4325,4
4326,4
4327,1
4328,2
4329,1
4330,2
4331,0
4332,0
4333,1
4334,4
4335,4
4336,4
4337,4
4338,2
4339,1
4340,4
4341,3
4342,3
4343,4
4344,3
4345,3
4347,1
4348,3
4349,3
4351,2
4352,4
4353,2
4354,1
4355,4
4356,4
4357,0
4358,4
4359,0
4360,3
4361,0
4362,2
4363,0
4364,4
4365,1
4366,1
4367,4
4368,0
4369,0
4370,3
4371,0
4372,0
4373,3
4374,1
4375,4
4376,2
4377,3
4378,1
4379,0
4380,4
4381,0
4382,4
4383,1
4384,4
4385,4
4386,0
4387,2
4388,3
4389,2
4390,3
4391,3
4392,4
4393,4
4394,3
4395,3
4396,3
4397,0
4398,4
4400,0
4401,3
4402,3
4403,0
4404,3
4405,0
4406,2
4407,1
4408,3
4409,1
4410,0
4411,0
4412,4
4413,0
4414,3
4415,3
4416,4
4417,2
4418,4
4419,0
4420,3
4422,3
4423,1
4424,4
4425,0
4426,2
4427,3
4428,0
4429,0
4430,4
4431,4
4432,0
4433,2
4434,2
4435,3
4436,0
4437,2
4439,0
4440,4
4441,4
4442,4
4443,3
4444,4
4445,4
4447,1
4448,3
4449,3
4450,0
4451,1
4452,0
4453,2
4454,0
4455,4
4456,0
4457,0
4458,1
4459,4
4460,0
4461,3
4462,0
4463,4
4464,4
4465,3
4466,0
4467,4
4468,2
4469,4
4470,4
4471,3
4472,1
4473,2
4474,4
4475,3
4477,3
4478,4
4479,3
4480,1
4481,1
4482,4
4483,0
4484,0
4485,3
4486,2
4487,2
4488,1
4489,4
4490,1
4491,1
4492,0
4493,4
4494,2
4495,4
4496,1
4497,1
4498,3
4499,2
4500,0
4501,3
4502,4
4503,4
4504,0
4505,3
4506,1
4507,0
4508,4
4509,2
4510,2
4511,0
4512,4
4513,0
4514,1
4515,2
4516,0
4517,1
4518,0
4519,4
4520,1
4521,0
4522,1
4523,2
4524,4
4525,4
4526,2
4527,4
4528,0
4529,0
4530,0
4531,4
4532,4
4533,1
4534,1
4535,4
4536,0
4537,4
4538,4
4539,3
4540,4
4541,3
4542,3
4543,4
4544,3
4546,3
4547,3
4548,2
4550,4
4551,0
4552,0
4553,0
4554,3
4555,4
4556,3
4557,4
4558,3
4559,3
4560,1
4561,3
4562,1
4563,3
4564,4
4565,0
4566,2
4567,4
4569,3
4570,0
4571,3
4572,4
4573,4
4574,4
4575,4
4576,2
4577,4
4578,3
4579,4
4580,4
4581,1
4582,4
4583,3
4584,4
4585,2
4586,3
4587,1
4588,4
4589,4
4590,1
4591,0
4592,4
4593,0
4594,2
4595,0
4596,3
4597,0
4598,4
4599,1
4600,3
4601,4
4602,0
4603,3
4604,4
4605,0
4606,3
4607,4
4608,4
4609,4
4610,3
4611,0
4612,1
4613,3
4614,4
4615,3
4616,3
4617,3
4618,4
4619,0
4620,3
4621,1
4622,3
4623,2
4624,2
4625,1
4626,0
4627,4
4628,2
4629,4
4630,1
4631,1
4632,4
4633,2
4634,3
4635,0
4636,2
4637,3
4638,3
4639,1
4640,0
4641,4
4642,0
4643,4
4644,0
4645,4
4646,3
4647,1
4648,0
4649,3
4650,3
4651,0
4652,3
4653,1
4654,3
4655,0
4656,2
4657,2
4658,0
4659,3
4660,3
4661,2
4662,4
4663,1
4664,0
4665,3
4666,2
4667,2
4668,1
4669,3
4670,0
4671,2
4672,4
4673,3
4674,1
4675,4
4676,3
4677,0
4678,4
4679,2
4680,3
4681,2
4682,1
4683,2
4684,3
4685,4
4686,4
4687,0
4688,4
4689,0
4690,3
4691,4
4692,4
4693,2
4694,4
4695,2
4696,0
4697,0
4698,4
4699,2
4700,3
4701,0
4702,0
4703,1
4704,3
4705,3
4706,4
4707,1
4708,4
4709,3
4710,3
4711,0
4712,3
4713,1
4714,0
4715,3
4716,3
4717,3
4718,2
4719,4
4720,3
4721,2
4722,4
4723,0
4724,0
4725,4
4726,0
4727,4
4728,0
4729,1
4730,1
4731,3
4732,3
4733,3
4734,4
4735,2
4736,3
4737,0
4738,0
4739,1
4740,0
4741,2
4742,4
4743,3
4744,4
4745,4
4746,4
4747,2
4748,4
4749,3
4750,0
4751,4
4752,0
4753,2
4755,0
4756,2
4757,3
4758,3
4759,3
4760,3
4761,0
4762,4
4763,0
4764,0
4765,3
4766,4
4768,3
4769,4
4770,3
4771,3
4772,3
4773,4
4774,0
4775,1
4776,4
4778,2
4779,4
4780,2
4781,4
4782,0
4783,2
4784,2
4785,3
4786,3
4787,2
4788,3
4789,2
4790,0
4791,1
4792,1
4793,4
4794,4
4795,1
4796,0
4797,2
4798,0
4799,2
4800,2
4801,0
4802,1
4803,3
4804,4
4805,0
4806,4
4807,2
4808,0
4809,4
4810,0
4811,0
4812,3
4813,0
4814,2
4815,1
4816,1
4817,4
4818,1
4819,0
4820,4
4821,4
4822,2
4823,3
4824,1
4825,4
4826,2
4827,4
4828,2
4829,0
4830,3
4831,2
4832,4
4833,3
4834,1
4835,4
4836,2
4837,4
4838,3
4839,4
4840,0
4841,4
4842,4
4843,3
4844,1
4845,4
4846,1
4847,3
4848,0
4849,0
4850,0
4851,4
4852,2
4853,4
4854,1
4855,3
4856,3
4857,0
4858,3
4859,3
4860,3
4861,0
4862,3
4863,0
4864,2
4865,3
4866,0
4867,4
4868,3
4869,3
4870,1
4871,4
4872,3
4873,0
4874,0
4875,2
4876,3
4877,4
4878,0
4879,4
4880,3
4881,0
4882,0
4883,3
4884,1
4885,0
4886,3
4887,3
4888,1
4889,1
4890,0
4891,4
4892,3
4893,3
4894,4
4895,0
4896,4
4897,3
4898,0
4899,3
4900,1
4901,3
4902,1
4903,0
4904,1
4905,0
4906,4
4907,1
4908,0
4909,0
4910,4
4911,3
4913,0
4914,4
4915,2
4916,3
4917,1
4918,1
4919,3
4920,1
4922,4
4923,4
4924,3
4925,3
4926,1
4927,0
4928,0
4929,0
4930,1
4931,3
4932,4
4933,2
4934,4
4935,3
4936,1
4937,2
4938,4
4939,4
4940,0
4941,2
4942,4
4943,0
4944,0
4945,1
4946,4
4947,4
4948,1
4949,0
4950,3
4951,4
4952,4
4953,4
4954,0
4955,1
4956,1
4957,3
4958,2
4959,3
4960,0
4961,1
4962,3
4963,3
4964,0
4965,0
4966,3
4967,2
4968,4
4969,3
4970,0
4971,0
4972,3
4973,1
4974,1
4975,4
4976,3
4977,0
4978,1
4979,1
4980,1
4981,3
4982,1
4983,1
4984,1
4985,4
4986,3
4987,1
4988,4
4989,0
4990,4
4991,3
4992,3
4993,3
4994,1
4995,1
4996,0
4997,4
4998,0
4999,4
5000,3
